GEO,AGE,UNIT,TIME,SEX,Value,Flag and Footnotes
Brodsko-posavska zupanija,48 years,Number,2011,Total,2302,
Brodsko-posavska zupanija,48 years,Number,2011,Males,1160,
Brodsko-posavska zupanija,48 years,Number,2011,Females,1142,
Brodsko-posavska zupanija,49 years,Number,2011,Total,2430,
Brodsko-posavska zupanija,49 years,Number,2011,Males,1213,
Brodsko-posavska zupanija,49 years,Number,2011,Females,1217,
Brodsko-posavska zupanija,50 years,Number,2011,Total,2347,
Brodsko-posavska zupanija,50 years,Number,2011,Males,1192,
Brodsko-posavska zupanija,50 years,Number,2011,Females,1155,
Brodsko-posavska zupanija,51 years,Number,2011,Total,2432,
Brodsko-posavska zupanija,51 years,Number,2011,Males,1229,
Brodsko-posavska zupanija,51 years,Number,2011,Females,1203,
Brodsko-posavska zupanija,52 years,Number,2011,Total,2371,
Brodsko-posavska zupanija,52 years,Number,2011,Males,1225,
Brodsko-posavska zupanija,52 years,Number,2011,Females,1146,
Brodsko-posavska zupanija,53 years,Number,2011,Total,2221,
Brodsko-posavska zupanija,53 years,Number,2011,Males,1094,
Brodsko-posavska zupanija,53 years,Number,2011,Females,1127,
Brodsko-posavska zupanija,54 years,Number,2011,Total,2310,
Brodsko-posavska zupanija,54 years,Number,2011,Males,1122,
Brodsko-posavska zupanija,54 years,Number,2011,Females,1188,
Brodsko-posavska zupanija,55 years,Number,2011,Total,2190,
Brodsko-posavska zupanija,55 years,Number,2011,Males,1092,
Brodsko-posavska zupanija,55 years,Number,2011,Females,1098,
Brodsko-posavska zupanija,56 years,Number,2011,Total,2396,
Brodsko-posavska zupanija,56 years,Number,2011,Males,1267,
Brodsko-posavska zupanija,56 years,Number,2011,Females,1129,
Brodsko-posavska zupanija,57 years,Number,2011,Total,2062,
Brodsko-posavska zupanija,57 years,Number,2011,Males,1081,
Brodsko-posavska zupanija,57 years,Number,2011,Females,981,
Brodsko-posavska zupanija,58 years,Number,2011,Total,2177,
Brodsko-posavska zupanija,58 years,Number,2011,Males,1049,
Brodsko-posavska zupanija,58 years,Number,2011,Females,1128,
Brodsko-posavska zupanija,59 years,Number,2011,Total,1821,
Brodsko-posavska zupanija,59 years,Number,2011,Males,903,
Brodsko-posavska zupanija,59 years,Number,2011,Females,918,
Brodsko-posavska zupanija,60 years,Number,2011,Total,1857,
Brodsko-posavska zupanija,60 years,Number,2011,Males,922,
Brodsko-posavska zupanija,60 years,Number,2011,Females,935,
Brodsko-posavska zupanija,61 years,Number,2011,Total,1899,
Brodsko-posavska zupanija,61 years,Number,2011,Males,935,
Brodsko-posavska zupanija,61 years,Number,2011,Females,964,
Brodsko-posavska zupanija,62 years,Number,2011,Total,1763,
Brodsko-posavska zupanija,62 years,Number,2011,Males,812,
Brodsko-posavska zupanija,62 years,Number,2011,Females,951,
Brodsko-posavska zupanija,63 years,Number,2011,Total,1560,
Brodsko-posavska zupanija,63 years,Number,2011,Males,717,
Brodsko-posavska zupanija,63 years,Number,2011,Females,843,
Brodsko-posavska zupanija,64 years,Number,2011,Total,1691,
Brodsko-posavska zupanija,64 years,Number,2011,Males,764,
Brodsko-posavska zupanija,64 years,Number,2011,Females,927,
Brodsko-posavska zupanija,65 years,Number,2011,Total,1298,
Brodsko-posavska zupanija,65 years,Number,2011,Males,572,
Brodsko-posavska zupanija,65 years,Number,2011,Females,726,
Brodsko-posavska zupanija,66 years,Number,2011,Total,1399,
Brodsko-posavska zupanija,66 years,Number,2011,Males,622,
Brodsko-posavska zupanija,66 years,Number,2011,Females,777,
Brodsko-posavska zupanija,67 years,Number,2011,Total,1519,
Brodsko-posavska zupanija,67 years,Number,2011,Males,640,
Brodsko-posavska zupanija,67 years,Number,2011,Females,879,
Brodsko-posavska zupanija,68 years,Number,2011,Total,1550,
Brodsko-posavska zupanija,68 years,Number,2011,Males,689,
Brodsko-posavska zupanija,68 years,Number,2011,Females,861,
Brodsko-posavska zupanija,69 years,Number,2011,Total,1605,
Brodsko-posavska zupanija,69 years,Number,2011,Males,671,
Brodsko-posavska zupanija,69 years,Number,2011,Females,934,
Brodsko-posavska zupanija,70 years,Number,2011,Total,1615,
Brodsko-posavska zupanija,70 years,Number,2011,Males,629,
Brodsko-posavska zupanija,70 years,Number,2011,Females,986,
Brodsko-posavska zupanija,71 years,Number,2011,Total,1655,
Brodsko-posavska zupanija,71 years,Number,2011,Males,687,
Brodsko-posavska zupanija,71 years,Number,2011,Females,968,
Brodsko-posavska zupanija,72 years,Number,2011,Total,1492,
Brodsko-posavska zupanija,72 years,Number,2011,Males,590,
Brodsko-posavska zupanija,72 years,Number,2011,Females,902,
Brodsko-posavska zupanija,73 years,Number,2011,Total,1584,
Brodsko-posavska zupanija,73 years,Number,2011,Males,634,
Brodsko-posavska zupanija,73 years,Number,2011,Females,950,
Brodsko-posavska zupanija,74 years,Number,2011,Total,1537,
Brodsko-posavska zupanija,74 years,Number,2011,Males,610,
Brodsko-posavska zupanija,74 years,Number,2011,Females,927,
Brodsko-posavska zupanija,75 years,Number,2011,Total,1543,
Brodsko-posavska zupanija,75 years,Number,2011,Males,579,
Brodsko-posavska zupanija,75 years,Number,2011,Females,964,
Brodsko-posavska zupanija,76 years,Number,2011,Total,1448,
Brodsko-posavska zupanija,76 years,Number,2011,Males,543,
Brodsko-posavska zupanija,76 years,Number,2011,Females,905,
Brodsko-posavska zupanija,77 years,Number,2011,Total,1357,
Brodsko-posavska zupanija,77 years,Number,2011,Males,498,
Brodsko-posavska zupanija,77 years,Number,2011,Females,859,
Brodsko-posavska zupanija,78 years,Number,2011,Total,1265,
Brodsko-posavska zupanija,78 years,Number,2011,Males,418,
Brodsko-posavska zupanija,78 years,Number,2011,Females,847,
Brodsko-posavska zupanija,79 years,Number,2011,Total,1179,
Brodsko-posavska zupanija,79 years,Number,2011,Males,406,
Brodsko-posavska zupanija,79 years,Number,2011,Females,773,
Brodsko-posavska zupanija,80 years,Number,2011,Total,1092,
Brodsko-posavska zupanija,80 years,Number,2011,Males,377,
Brodsko-posavska zupanija,80 years,Number,2011,Females,715,
Brodsko-posavska zupanija,81 years,Number,2011,Total,913,
Brodsko-posavska zupanija,81 years,Number,2011,Males,282,
Brodsko-posavska zupanija,81 years,Number,2011,Females,631,
Brodsko-posavska zupanija,82 years,Number,2011,Total,774,
Brodsko-posavska zupanija,82 years,Number,2011,Males,241,
Brodsko-posavska zupanija,82 years,Number,2011,Females,533,
Brodsko-posavska zupanija,83 years,Number,2011,Total,574,
Brodsko-posavska zupanija,83 years,Number,2011,Males,177,
Brodsko-posavska zupanija,83 years,Number,2011,Females,397,
Brodsko-posavska zupanija,84 years,Number,2011,Total,537,
Brodsko-posavska zupanija,84 years,Number,2011,Males,139,
Brodsko-posavska zupanija,84 years,Number,2011,Females,398,
Brodsko-posavska zupanija,85 years,Number,2011,Total,482,
Brodsko-posavska zupanija,85 years,Number,2011,Males,133,
Brodsko-posavska zupanija,85 years,Number,2011,Females,349,
Brodsko-posavska zupanija,86 years,Number,2011,Total,378,
Brodsko-posavska zupanija,86 years,Number,2011,Males,90,
Brodsko-posavska zupanija,86 years,Number,2011,Females,288,
Brodsko-posavska zupanija,87 years,Number,2011,Total,294,
Brodsko-posavska zupanija,87 years,Number,2011,Males,69,
Brodsko-posavska zupanija,87 years,Number,2011,Females,225,
Brodsko-posavska zupanija,88 years,Number,2011,Total,227,
Brodsko-posavska zupanija,88 years,Number,2011,Males,51,
Brodsko-posavska zupanija,88 years,Number,2011,Females,176,
Brodsko-posavska zupanija,89 years,Number,2011,Total,175,
Brodsko-posavska zupanija,89 years,Number,2011,Males,33,
Brodsko-posavska zupanija,89 years,Number,2011,Females,142,
Brodsko-posavska zupanija,90 years,Number,2011,Total,128,
Brodsko-posavska zupanija,90 years,Number,2011,Males,30,
Brodsko-posavska zupanija,90 years,Number,2011,Females,98,
Brodsko-posavska zupanija,91 years,Number,2011,Total,104,
Brodsko-posavska zupanija,91 years,Number,2011,Males,23,
Brodsko-posavska zupanija,91 years,Number,2011,Females,81,
Brodsko-posavska zupanija,92 years,Number,2011,Total,29,
Brodsko-posavska zupanija,92 years,Number,2011,Males,7,
Brodsko-posavska zupanija,92 years,Number,2011,Females,22,
Brodsko-posavska zupanija,93 years,Number,2011,Total,20,
Brodsko-posavska zupanija,93 years,Number,2011,Males,9,
Brodsko-posavska zupanija,93 years,Number,2011,Females,11,
Brodsko-posavska zupanija,94 years,Number,2011,Total,19,
Brodsko-posavska zupanija,94 years,Number,2011,Males,:,
Brodsko-posavska zupanija,94 years,Number,2011,Females,16,
Brodsko-posavska zupanija,95 years,Number,2011,Total,7,
Brodsko-posavska zupanija,95 years,Number,2011,Males,:,
Brodsko-posavska zupanija,95 years,Number,2011,Females,5,
Brodsko-posavska zupanija,96 years,Number,2011,Total,17,
Brodsko-posavska zupanija,96 years,Number,2011,Males,7,
Brodsko-posavska zupanija,96 years,Number,2011,Females,10,
Brodsko-posavska zupanija,97 years,Number,2011,Total,12,
Brodsko-posavska zupanija,97 years,Number,2011,Males,:,
Brodsko-posavska zupanija,97 years,Number,2011,Females,11,
Brodsko-posavska zupanija,98 years,Number,2011,Total,8,
Brodsko-posavska zupanija,98 years,Number,2011,Males,4,
Brodsko-posavska zupanija,98 years,Number,2011,Females,4,
Brodsko-posavska zupanija,99 years,Number,2011,Total,4,
Brodsko-posavska zupanija,99 years,Number,2011,Males,:,
Brodsko-posavska zupanija,99 years,Number,2011,Females,:,
Brodsko-posavska zupanija,100 years or over,Number,2011,Total,4,
Brodsko-posavska zupanija,100 years or over,Number,2011,Males,:,
Brodsko-posavska zupanija,100 years or over,Number,2011,Females,:,
Osjecko-baranjska zupanija,Total,Number,2011,Total,305032,
Osjecko-baranjska zupanija,Total,Number,2011,Males,146891,
Osjecko-baranjska zupanija,Total,Number,2011,Females,158141,
Osjecko-baranjska zupanija,Less than 1 year,Number,2011,Total,2722,
Osjecko-baranjska zupanija,Less than 1 year,Number,2011,Males,1373,
Osjecko-baranjska zupanija,Less than 1 year,Number,2011,Females,1349,
Osjecko-baranjska zupanija,1 year,Number,2011,Total,3090,
Osjecko-baranjska zupanija,1 year,Number,2011,Males,1531,
Osjecko-baranjska zupanija,1 year,Number,2011,Females,1559,
Osjecko-baranjska zupanija,2 years,Number,2011,Total,2930,
Osjecko-baranjska zupanija,2 years,Number,2011,Males,1485,
Osjecko-baranjska zupanija,2 years,Number,2011,Females,1445,
Osjecko-baranjska zupanija,3 years,Number,2011,Total,2877,
Osjecko-baranjska zupanija,3 years,Number,2011,Males,1474,
Osjecko-baranjska zupanija,3 years,Number,2011,Females,1403,
Osjecko-baranjska zupanija,4 years,Number,2011,Total,2878,
Osjecko-baranjska zupanija,4 years,Number,2011,Males,1481,
Osjecko-baranjska zupanija,4 years,Number,2011,Females,1397,
Osjecko-baranjska zupanija,5 years,Number,2011,Total,2975,
Osjecko-baranjska zupanija,5 years,Number,2011,Males,1514,
Osjecko-baranjska zupanija,5 years,Number,2011,Females,1461,
Osjecko-baranjska zupanija,6 years,Number,2011,Total,2916,
Osjecko-baranjska zupanija,6 years,Number,2011,Males,1507,
Osjecko-baranjska zupanija,6 years,Number,2011,Females,1409,
Osjecko-baranjska zupanija,7 years,Number,2011,Total,2817,
Osjecko-baranjska zupanija,7 years,Number,2011,Males,1445,
Osjecko-baranjska zupanija,7 years,Number,2011,Females,1372,
Osjecko-baranjska zupanija,8 years,Number,2011,Total,2818,
Osjecko-baranjska zupanija,8 years,Number,2011,Males,1416,
Osjecko-baranjska zupanija,8 years,Number,2011,Females,1402,
Osjecko-baranjska zupanija,9 years,Number,2011,Total,3118,
Osjecko-baranjska zupanija,9 years,Number,2011,Males,1600,
Osjecko-baranjska zupanija,9 years,Number,2011,Females,1518,
Osjecko-baranjska zupanija,10 years,Number,2011,Total,3212,
Osjecko-baranjska zupanija,10 years,Number,2011,Males,1684,
Osjecko-baranjska zupanija,10 years,Number,2011,Females,1528,
Osjecko-baranjska zupanija,11 years,Number,2011,Total,3429,
Osjecko-baranjska zupanija,11 years,Number,2011,Males,1757,
Osjecko-baranjska zupanija,11 years,Number,2011,Females,1672,
Osjecko-baranjska zupanija,12 years,Number,2011,Total,3434,
Osjecko-baranjska zupanija,12 years,Number,2011,Males,1744,
Osjecko-baranjska zupanija,12 years,Number,2011,Females,1690,
Osjecko-baranjska zupanija,13 years,Number,2011,Total,3798,
Osjecko-baranjska zupanija,13 years,Number,2011,Males,1944,
Osjecko-baranjska zupanija,13 years,Number,2011,Females,1854,
Osjecko-baranjska zupanija,14 years,Number,2011,Total,3792,
Osjecko-baranjska zupanija,14 years,Number,2011,Males,1963,
Osjecko-baranjska zupanija,14 years,Number,2011,Females,1829,
Osjecko-baranjska zupanija,15 years,Number,2011,Total,3830,
Osjecko-baranjska zupanija,15 years,Number,2011,Males,1956,
Osjecko-baranjska zupanija,15 years,Number,2011,Females,1874,
Osjecko-baranjska zupanija,16 years,Number,2011,Total,3758,
Osjecko-baranjska zupanija,16 years,Number,2011,Males,1940,
Osjecko-baranjska zupanija,16 years,Number,2011,Females,1818,
Osjecko-baranjska zupanija,17 years,Number,2011,Total,3631,
Osjecko-baranjska zupanija,17 years,Number,2011,Males,1888,
Osjecko-baranjska zupanija,17 years,Number,2011,Females,1743,
Osjecko-baranjska zupanija,18 years,Number,2011,Total,3677,
Osjecko-baranjska zupanija,18 years,Number,2011,Males,1952,
Osjecko-baranjska zupanija,18 years,Number,2011,Females,1725,
Osjecko-baranjska zupanija,19 years,Number,2011,Total,3813,
Osjecko-baranjska zupanija,19 years,Number,2011,Males,1950,
Osjecko-baranjska zupanija,19 years,Number,2011,Females,1863,
Osjecko-baranjska zupanija,20 years,Number,2011,Total,3897,
Osjecko-baranjska zupanija,20 years,Number,2011,Males,1989,
Osjecko-baranjska zupanija,20 years,Number,2011,Females,1908,
Osjecko-baranjska zupanija,21 years,Number,2011,Total,3852,
Osjecko-baranjska zupanija,21 years,Number,2011,Males,1980,
Osjecko-baranjska zupanija,21 years,Number,2011,Females,1872,
Osjecko-baranjska zupanija,22 years,Number,2011,Total,4007,
Osjecko-baranjska zupanija,22 years,Number,2011,Males,2060,
Osjecko-baranjska zupanija,22 years,Number,2011,Females,1947,
Osjecko-baranjska zupanija,23 years,Number,2011,Total,4099,
Osjecko-baranjska zupanija,23 years,Number,2011,Males,2120,
Osjecko-baranjska zupanija,23 years,Number,2011,Females,1979,
Osjecko-baranjska zupanija,24 years,Number,2011,Total,4063,
Osjecko-baranjska zupanija,24 years,Number,2011,Males,2081,
Osjecko-baranjska zupanija,24 years,Number,2011,Females,1982,
Osjecko-baranjska zupanija,25 years,Number,2011,Total,4074,
Osjecko-baranjska zupanija,25 years,Number,2011,Males,2077,
Osjecko-baranjska zupanija,25 years,Number,2011,Females,1997,
Osjecko-baranjska zupanija,26 years,Number,2011,Total,4409,
Osjecko-baranjska zupanija,26 years,Number,2011,Males,2324,
Osjecko-baranjska zupanija,26 years,Number,2011,Females,2085,
Osjecko-baranjska zupanija,27 years,Number,2011,Total,4276,
Osjecko-baranjska zupanija,27 years,Number,2011,Males,2216,
Osjecko-baranjska zupanija,27 years,Number,2011,Females,2060,
Osjecko-baranjska zupanija,28 years,Number,2011,Total,4052,
Osjecko-baranjska zupanija,28 years,Number,2011,Males,2084,
Osjecko-baranjska zupanija,28 years,Number,2011,Females,1968,
Osjecko-baranjska zupanija,29 years,Number,2011,Total,4033,
Osjecko-baranjska zupanija,29 years,Number,2011,Males,2050,
Osjecko-baranjska zupanija,29 years,Number,2011,Females,1983,
Osjecko-baranjska zupanija,30 years,Number,2011,Total,4041,
Osjecko-baranjska zupanija,30 years,Number,2011,Males,2124,
Osjecko-baranjska zupanija,30 years,Number,2011,Females,1917,
Osjecko-baranjska zupanija,31 years,Number,2011,Total,4112,
Osjecko-baranjska zupanija,31 years,Number,2011,Males,2100,
Osjecko-baranjska zupanija,31 years,Number,2011,Females,2012,
Osjecko-baranjska zupanija,32 years,Number,2011,Total,4069,
Osjecko-baranjska zupanija,32 years,Number,2011,Males,2091,
Osjecko-baranjska zupanija,32 years,Number,2011,Females,1978,
Osjecko-baranjska zupanija,33 years,Number,2011,Total,3894,
Osjecko-baranjska zupanija,33 years,Number,2011,Males,1982,
Osjecko-baranjska zupanija,33 years,Number,2011,Females,1912,
Osjecko-baranjska zupanija,34 years,Number,2011,Total,3812,
Osjecko-baranjska zupanija,34 years,Number,2011,Males,1928,
Osjecko-baranjska zupanija,34 years,Number,2011,Females,1884,
Osjecko-baranjska zupanija,35 years,Number,2011,Total,3799,
Osjecko-baranjska zupanija,35 years,Number,2011,Males,1915,
Osjecko-baranjska zupanija,35 years,Number,2011,Females,1884,
Osjecko-baranjska zupanija,36 years,Number,2011,Total,3797,
Osjecko-baranjska zupanija,36 years,Number,2011,Males,1913,
Osjecko-baranjska zupanija,36 years,Number,2011,Females,1884,
Osjecko-baranjska zupanija,37 years,Number,2011,Total,3784,
Osjecko-baranjska zupanija,37 years,Number,2011,Males,1920,
Osjecko-baranjska zupanija,37 years,Number,2011,Females,1864,
Osjecko-baranjska zupanija,38 years,Number,2011,Total,3790,
Osjecko-baranjska zupanija,38 years,Number,2011,Males,1945,
Osjecko-baranjska zupanija,38 years,Number,2011,Females,1845,
Osjecko-baranjska zupanija,39 years,Number,2011,Total,3814,
Osjecko-baranjska zupanija,39 years,Number,2011,Males,1858,
Osjecko-baranjska zupanija,39 years,Number,2011,Females,1956,
Osjecko-baranjska zupanija,40 years,Number,2011,Total,3624,
Osjecko-baranjska zupanija,40 years,Number,2011,Males,1825,
Osjecko-baranjska zupanija,40 years,Number,2011,Females,1799,
Osjecko-baranjska zupanija,41 years,Number,2011,Total,3862,
Osjecko-baranjska zupanija,41 years,Number,2011,Males,1948,
Osjecko-baranjska zupanija,41 years,Number,2011,Females,1914,
Osjecko-baranjska zupanija,42 years,Number,2011,Total,4181,
Osjecko-baranjska zupanija,42 years,Number,2011,Males,2074,
Osjecko-baranjska zupanija,42 years,Number,2011,Females,2107,
Osjecko-baranjska zupanija,43 years,Number,2011,Total,4322,
Osjecko-baranjska zupanija,43 years,Number,2011,Males,2130,
Osjecko-baranjska zupanija,43 years,Number,2011,Females,2192,
Osjecko-baranjska zupanija,44 years,Number,2011,Total,4594,
Osjecko-baranjska zupanija,44 years,Number,2011,Males,2244,
Osjecko-baranjska zupanija,44 years,Number,2011,Females,2350,
Osjecko-baranjska zupanija,45 years,Number,2011,Total,4776,
Osjecko-baranjska zupanija,45 years,Number,2011,Males,2380,
Osjecko-baranjska zupanija,45 years,Number,2011,Females,2396,
Osjecko-baranjska zupanija,46 years,Number,2011,Total,4533,
Osjecko-baranjska zupanija,46 years,Number,2011,Males,2257,
Osjecko-baranjska zupanija,46 years,Number,2011,Females,2276,
Osjecko-baranjska zupanija,47 years,Number,2011,Total,4695,
Osjecko-baranjska zupanija,47 years,Number,2011,Males,2286,
Osjecko-baranjska zupanija,47 years,Number,2011,Females,2409,
